method,Output,nCell,ARI,AMI,graph cLISI,isolated labels ASW,paired_size,unpaired_size
cobolt,Embedding,10000,0.3432,0.5174,0.9639,0.5332,10000,5000
Multigrate,Embedding,10000,0.1897,0.4042,0.9434,0.4952,10000,5000
MultiVI,Embedding,10000,0.3684,0.5348,0.9616,0.5319,10000,5000
scMoMaT,Embedding,10000,0.1247,0.3045,0.9176,0.4665,10000,5000
StabMap,Embedding,10000,0.0422,0.1263,0.7585,0.364,10000,5000
cobolt,Embedding,10000,0.3575,0.5287,0.9653,0.5351,20000,5000
Multigrate,Embedding,10000,0.2506,0.4593,0.9514,0.5116,20000,5000
MultiVI,Embedding,10000,0.3911,0.552,0.9612,0.536,20000,5000
StabMap,Embedding,10000,0.0455,0.1493,0.784,0.3847,20000,5000
cobolt,Embedding,10000,0.3579,0.5104,0.9532,0.5016,3000,5000
Multigrate,Embedding,10000,0.1913,0.395,0.9249,0.4779,3000,5000
MultiVI,Embedding,10000,0.3546,0.501,0.9544,0.5063,3000,5000
scMoMaT,Embedding,10000,0.1757,0.3391,0.9226,0.4689,3000,5000
StabMap,Embedding,10000,0.0353,0.1163,0.765,0.3166,3000,5000
cobolt,Embedding,10000,0.3727,0.5313,0.9611,0.5217,5000,5000
Multigrate,Embedding,10000,0.1867,0.3939,0.9331,0.4892,5000,5000
MultiVI,Embedding,10000,0.3717,0.5207,0.9572,0.5149,5000,5000
scMoMaT,Embedding,10000,0.1384,0.3079,0.9152,0.4682,5000,5000
StabMap,Embedding,10000,0.0353,0.1006,0.7538,0.348,5000,5000
Seurat v5 bridge,Embedding,10000,0.2588,0.511,0.9745,0.4296,10000,5000
Seurat v5 bridge,Embedding,10000,0.2571,0.5086,0.9738,0.4298,20000,5000
Seurat v5 bridge,Embedding,10000,0.2514,0.4923,0.9688,0.4298,3000,5000
Seurat v5 bridge,Embedding,10000,0.2355,0.4843,0.9705,0.4293,5000,5000
