method,Output,nCell,ARI.RNA,AMI.RNA,graph cLISI.RNA,ARI.ATAC,AMI.ATAC,graph cLISI.ATAC,FOSCTTM,Cell match,Cell type match
GLUE,Embedding,34774,0.439,0.663,0.981,0.328,0.551,0.972,0.045,0.016,0.67
LIGER iNMF,Embedding,34774,0.369,0.596,0.974,0.194,0.326,0.896,0.216,0,0.426
LIGER online iNMF,Embedding,34774,0.274,0.487,0.965,0.071,0.155,0.835,0.308,0,0.346
LIGER UINMF,Embedding,34774,0.355,0.603,0.976,0.153,0.286,0.874,0.275,0,0.444
MaxFuse,Embedding,34774,0.438,0.638,0.978,0.391,0.568,0.972,0.101,0.009,0.659
MultiMAP,Embedding,34774,0.126,0.45,0.952,0.119,0.404,0.95,0.124,0.001,0.454
Seurat v3 CCA,Embedding,34774,0.409,0.615,0.966,0.257,0.515,0.972,0.079,0.002,0.606
Seurat v4 RPCA,Embedding,34774,0.48,0.636,0.963,0.212,0.463,0.966,0.088,0.003,0.57
uniPort,Embedding,34774,0.287,0.439,0.934,0.414,0.591,0.971,0.097,0.003,0.546
GLUE,Embedding,34774,0.43,0.655,0.982,0.317,0.545,0.971,0.046,0.016,0.669
MaxFuse,Embedding,34774,0.422,0.639,0.975,0.365,0.557,0.973,0.101,0.009,0.659
MultiMAP,Embedding,34774,0.126,0.45,0.952,0.119,0.404,0.95,0.124,0.001,0.454
Seurat v3 CCA,Embedding,34774,0.409,0.615,0.966,0.257,0.515,0.972,0.079,0.002,0.606
Seurat v4 RPCA,Embedding,34774,0.48,0.636,0.963,0.212,0.463,0.966,0.088,0.003,0.57
uniPort,Embedding,34774,0.287,0.439,0.934,0.414,0.591,0.971,0.097,0.003,0.546
GLUE,Embedding,34774,0.436,0.659,0.98,0.325,0.554,0.971,0.047,0.015,0.666
MaxFuse,Embedding,34774,0.422,0.639,0.975,0.365,0.557,0.973,0.101,0.009,0.659
MultiMAP,Embedding,34774,0.126,0.45,0.952,0.119,0.404,0.95,0.124,0.001,0.454
Seurat v3 CCA,Embedding,34774,0.409,0.615,0.966,0.257,0.515,0.972,0.079,0.002,0.606
Seurat v4 RPCA,Embedding,34774,0.48,0.636,0.963,0.212,0.463,0.966,0.088,0.003,0.57
uniPort,Embedding,34774,0.287,0.439,0.934,0.414,0.591,0.971,0.097,0.003,0.546
GLUE,Embedding,34774,0.44,0.662,0.982,0.331,0.558,0.97,0.048,0.016,0.671
MaxFuse,Embedding,34774,0.437,0.637,0.976,0.36,0.559,0.973,0.103,0.008,0.663
MultiMAP,Embedding,34774,0.126,0.45,0.952,0.119,0.404,0.95,0.124,0.001,0.454
Seurat v3 CCA,Embedding,34774,0.409,0.615,0.966,0.257,0.515,0.972,0.079,0.002,0.606
Seurat v4 RPCA,Embedding,34774,0.48,0.636,0.963,0.212,0.463,0.966,0.088,0.003,0.57
uniPort,Embedding,34774,0.287,0.439,0.934,0.414,0.591,0.971,0.097,0.003,0.546
GLUE,Embedding,34774,0.434,0.668,0.982,0.38,0.571,0.972,0.046,0.016,0.672
MaxFuse,Embedding,34774,0.391,0.622,0.973,0.377,0.558,0.972,0.109,0.008,0.642
MultiMAP,Embedding,34774,0.126,0.45,0.952,0.119,0.404,0.95,0.124,0.001,0.454
Seurat v3 CCA,Embedding,34774,0.409,0.615,0.966,0.257,0.515,0.972,0.079,0.002,0.606
Seurat v4 RPCA,Embedding,34774,0.48,0.636,0.963,0.212,0.463,0.966,0.088,0.003,0.57
uniPort,Embedding,34774,0.287,0.439,0.934,0.414,0.591,0.971,0.097,0.003,0.546
LIGER iNMF,Embedding,34774,0.369,0.596,0.974,0.194,0.326,0.896,0.216,0,0.426
LIGER online iNMF,Embedding,34774,0.274,0.487,0.965,0.071,0.155,0.835,0.308,0,0.346
LIGER UINMF,Embedding,34774,0.355,0.603,0.976,0.153,0.286,0.874,0.275,0,0.444
LIGER iNMF,Embedding,34774,0.369,0.596,0.974,0.194,0.326,0.896,0.216,0,0.426
LIGER online iNMF,Embedding,34774,0.274,0.487,0.965,0.071,0.155,0.835,0.308,0,0.346
LIGER UINMF,Embedding,34774,0.355,0.603,0.976,0.153,0.286,0.874,0.275,0,0.444
LIGER iNMF,Embedding,34774,0.369,0.596,0.974,0.194,0.326,0.896,0.216,0,0.426
LIGER online iNMF,Embedding,34774,0.274,0.487,0.965,0.071,0.155,0.835,0.308,0,0.346
LIGER UINMF,Embedding,34774,0.355,0.603,0.976,0.153,0.286,0.874,0.275,0,0.444
LIGER iNMF,Embedding,34774,0.369,0.596,0.974,0.194,0.326,0.896,0.216,0,0.426
LIGER online iNMF,Embedding,34774,0.274,0.487,0.965,0.071,0.155,0.835,0.308,0,0.346
LIGER UINMF,Embedding,34774,0.355,0.603,0.976,0.153,0.286,0.874,0.275,0,0.444
