method,rna_n_features,atac_n_features,raw scRNA correlation (cell type),raw scRNA correlation (cell),kNN smoothed scRNA correlation (cell type),kNN smoothed scRNA correlation (cell),raw scATAC AUROC (cell type),raw scATAC AUPR (cell),kNN smoothed scRNA AUROC (cell type),kNN smoothed scATAC AUPR (cell)
MultiVI,7559,67313,0,0,0,-0.001,0.591,0.035,1,0.411
MultiVI,7559,67313,0,0,0,-0.001,0.591,0.035,1,0.411
MultiVI,7559,67313,0,0,0,-0.001,0.591,0.035,1,0.411
MultiVI,7559,67313,0,0,0,-0.001,0.591,0.035,1,0.411
MultiVI,7559,67313,0,0,0,-0.001,0.591,0.035,1,0.411
StabMap,600,600,0.796,0.212,0.817,0.348,NA,0.019,NA,NA
StabMap,600,600,0.796,0.212,0.817,0.348,NA,0.019,NA,NA
StabMap,600,600,0.796,0.212,0.817,0.348,NA,0.019,NA,NA
StabMap,600,600,0.796,0.212,0.817,0.348,NA,0.019,NA,NA
StabMap,600,600,0.796,0.212,0.817,0.348,NA,0.019,NA,NA
