method,Output,nCell,FOSCTTM,Cell match,Cell type match,Cell type level 1 match
MIDAS,Embedding,10465,0.0478,0.0091,0.7421,0.9258
MIDAS,Embedding,10465,0.049,0.0108,0.7367,0.9189
MIDAS,Embedding,10465,0.0465,0.0093,0.7418,0.923
MIDAS,Embedding,10465,0.0484,0.0104,0.7428,0.9236
MIDAS,Embedding,10465,0.0489,0.0095,0.7407,0.9189
Multigrate,Embedding,10465,0.1026,0.0011,0.5606,0.8282
Multigrate,Embedding,10465,0.1026,0.0011,0.5606,0.8282
Multigrate,Embedding,10465,0.1026,0.0011,0.5606,0.8282
Multigrate,Embedding,10465,0.1026,0.0011,0.5606,0.8282
Multigrate,Embedding,10465,0.1026,0.0011,0.5606,0.8282
scMoMaT,Embedding,10465,0.2408,0.0018,0.4269,0.6145
scMoMaT,Embedding,10465,0.2408,0.0018,0.4269,0.6145
scMoMaT,Embedding,10465,0.2408,0.0018,0.4269,0.6145
scMoMaT,Embedding,10465,0.2408,0.0018,0.4269,0.6145
scMoMaT,Embedding,10465,0.2408,0.0018,0.4269,0.6145
scVAEIT,Embedding,10465,0.1469,8e-04,0.4769,0.733
scVAEIT,Embedding,10465,0.1633,6e-04,0.3962,0.6767
scVAEIT,Embedding,10465,0.1494,6e-04,0.3236,0.6569
scVAEIT,Embedding,10465,0.1474,0.0011,0.4237,0.7429
scVAEIT,Embedding,10465,0.1666,6e-04,0.4433,0.6677
StabMap,Embedding,10465,0.0623,0.0056,0.7179,0.9322
StabMap,Embedding,10465,0.0623,0.0056,0.7179,0.9322
StabMap,Embedding,10465,0.0623,0.0056,0.7179,0.9322
StabMap,Embedding,10465,0.0623,0.0056,0.7179,0.9322
StabMap,Embedding,10465,0.0623,0.0056,0.7179,0.9322
Seurat v5 bridge,Embedding,20930,0.054,0.005,0.7281,0.927
Seurat v5 bridge,Embedding,20930,0.054,0.005,0.7281,0.927
Seurat v5 bridge,Embedding,20930,0.054,0.005,0.7281,0.927
Seurat v5 bridge,Embedding,20930,0.054,0.005,0.7281,0.927
Seurat v5 bridge,Embedding,20930,0.054,0.005,0.7281,0.927
